Data;Ora;Temperatura;precipitazione mm;umidità relativa %;Radiazione globale;Velocità vento; Altezza neve
15/08/2020;16:50;14.7;0.0;55.0;477.0;3.6;0.0
15/08/2020;17:00;14.6;0.0;54.0;418.0;3.4;0.0
15/08/2020;17:10;14.3;0.0;56.0;294.0;3.2;0.0
15/08/2020;17:20;13.5;0.0;59.0;142.0;2.8;0.0
15/08/2020;17:30;13.0;0.0;61.0;131.0;2.5;0.0
15/08/2020;17:40;13.0;0.0;62.0;126.0;1.5;0.0
15/08/2020;17:50;12.7;0.0;64.0;74.0;2.3;0.0
15/08/2020;18:00;12.3;0.0;65.0;33.0;2.1;0.0
15/08/2020;18:10;12.1;0.0;66.0;27.0;2.4;0.0
15/08/2020;18:20;12.1;0.0;67.0;8.0;2.3;0.0
15/08/2020;18:30;12.0;0.0;68.0;40.0;2.1;0.0
15/08/2020;18:40;12.5;0.0;67.0;122.0;2.2;0.0
15/08/2020;18:50;12.7;0.0;65.0;57.0;2.3;0.0
15/08/2020;19:00;12.4;0.0;66.0;23.0;1.3;0.0
15/08/2020;19:10;12.3;0.0;67.0;0.0;0.5;0.0
15/08/2020;19:20;12.0;0.0;68.0;0.0;0.9;0.0
15/08/2020;19:30;11.6;0.0;72.0;0.0;1.6;0.0
15/08/2020;19:40;11.2;0.0;75.0;0.0;1.5;0.0
15/08/2020;19:50;10.9;0.0;77.0;0.0;1.9;0.0
15/08/2020;20:00;10.7;0.0;77.0;0.0;2.7;0.0
15/08/2020;20:10;10.4;0.0;81.0;0.0;2.6;0.0
15/08/2020;20:20;10.1;0.0;82.0;0.0;2.2;0.0
15/08/2020;20:30;10.2;0.0;80.0;0.0;0.3;0.0
15/08/2020;20:40;10.0;0.0;80.0;0.0;0.5;0.0
15/08/2020;20:50;9.8;0.0;82.0;0.0;0.5;0.0
15/08/2020;21:00;9.8;0.0;82.0;0.0;0.2;0.0
15/08/2020;21:10;9.5;0.0;83.0;0.0;0.1;0.0
15/08/2020;21:20;9.2;0.0;85.0;0.0;0.0;0.0
15/08/2020;21:30;9.4;0.0;84.0;0.0;0.3;0.0
15/08/2020;21:40;9.3;0.0;86.0;0.0;0.6;0.0
15/08/2020;21:50;9.3;0.0;86.0;0.0;0.7;0.0
15/08/2020;22:00;9.2;0.0;86.0;0.0;0.4;0.0
15/08/2020;22:10;9.3;0.0;86.0;0.0;1.0;0.0
15/08/2020;22:20;9.4;0.0;84.0;0.0;0.6;0.0
15/08/2020;22:30;9.5;0.0;84.0;0.0;2.0;0.0
15/08/2020;22:40;9.6;0.0;84.0;0.0;2.4;0.0
15/08/2020;22:50;9.5;0.0;83.0;0.0;2.0;0.0
15/08/2020;23:00;9.5;0.0;84.0;0.0;1.8;0.0
15/08/2020;23:10;9.4;0.0;84.0;0.0;1.4;0.0
15/08/2020;23:20;9.4;0.0;84.0;0.0;1.1;0.0
15/08/2020;23:30;9.3;0.0;86.0;0.0;0.5;0.0
15/08/2020;23:40;9.0;0.0;87.0;0.0;0.2;0.0
15/08/2020;23:50;8.7;0.0;88.0;0.0;0.4;0.0
16/08/2020;0:00;8.4;0.0;90.0;0.0;0.5;0.0
16/08/2020;0:10;8.1;0.0;93.0;0.0;0.4;0.0
16/08/2020;0:20;7.8;0.0;94.0;0.0;0.1;0.0
16/08/2020;0:30;7.6;0.0;95.0;0.0;0.1;0.0
16/08/2020;0:40;7.6;0.0;96.0;0.0;0.3;0.0
16/08/2020;0:50;7.8;0.0;96.0;0.0;0.2;0.0
16/08/2020;1:00;8.0;0.0;93.0;0.0;0.3;0.0
16/08/2020;1:10;8.0;0.0;93.0;0.0;0.0;0.0
16/08/2020;1:20;8.2;0.0;93.0;0.0;0.7;0.0
16/08/2020;1:30;8.1;0.0;92.0;0.0;0.0;0.0
16/08/2020;1:40;7.7;0.0;94.0;0.0;0.2;0.0
16/08/2020;1:50;8.1;0.0;92.0;0.0;0.3;0.0
16/08/2020;2:00;8.3;0.0;89.0;0.0;1.0;0.0
16/08/2020;2:10;8.6;0.0;87.0;0.0;0.6;0.0
16/08/2020;2:20;8.5;0.0;87.0;0.0;0.6;0.0
16/08/2020;2:30;8.3;0.0;90.0;0.0;0.8;0.0
16/08/2020;2:40;8.1;0.0;92.0;0.0;0.4;0.0
16/08/2020;2:50;8.1;0.0;89.0;0.0;1.0;0.0
16/08/2020;3:00;8.3;0.0;88.0;0.0;0.8;0.0
16/08/2020;3:10;8.1;0.0;89.0;0.0;0.6;0.0
16/08/2020;3:20;8.1;0.0;88.0;0.0;0.6;0.0
16/08/2020;3:30;7.7;0.0;89.0;0.0;0.3;0.0
16/08/2020;3:40;7.4;0.0;91.0;0.0;0.3;0.0
16/08/2020;3:50;7.1;0.0;92.0;0.0;0.1;0.0
16/08/2020;4:00;7.1;0.0;95.0;0.0;0.4;0.0
16/08/2020;4:10;7.0;0.0;96.0;0.0;0.1;0.0
16/08/2020;4:20;7.2;0.0;98.0;0.0;0.9;0.0
16/08/2020;4:30;7.1;0.0;94.0;0.0;0.8;0.0
16/08/2020;4:40;7.2;0.0;97.0;0.0;0.7;0.0
16/08/2020;4:50;6.9;0.0;96.0;0.0;0.9;0.0
16/08/2020;5:00;6.9;0.0;96.0;0.0;0.7;0.0
16/08/2020;5:10;6.6;0.0;97.0;0.0;0.3;0.0
16/08/2020;5:20;6.3;0.0;97.0;0.0;0.4;0.0
16/08/2020;5:30;6.6;0.0;93.0;0.0;1.8;0.0
16/08/2020;5:40;7.2;0.0;91.0;0.0;1.1;0.0
16/08/2020;5:50;7.1;0.0;95.0;0.0;0.2;0.0
16/08/2020;6:00;6.7;0.0;96.0;30.0;0.4;0.0
16/08/2020;6:10;6.7;0.0;97.0;44.0;0.0;0.0
16/08/2020;6:20;6.6;0.0;95.0;56.0;0.1;0.0
16/08/2020;6:30;6.9;0.0;96.0;73.0;0.4;0.0
16/08/2020;6:40;7.1;0.0;95.0;92.0;0.3;0.0
16/08/2020;6:50;7.3;0.0;93.0;122.0;0.5;0.0
16/08/2020;7:00;7.7;0.0;90.0;153.0;0.6;0.0
16/08/2020;7:10;8.2;0.0;90.0;174.0;0.0;0.0
16/08/2020;7:20;8.6;0.0;88.0;175.0;0.1;0.0
16/08/2020;7:30;8.8;0.0;87.0;176.0;0.5;0.0
16/08/2020;7:40;8.7;0.0;89.0;178.0;0.5;0.0
16/08/2020;7:50;8.9;0.0;89.0;191.0;0.0;0.0
16/08/2020;8:00;9.3;0.0;86.0;235.0;0.2;0.0
16/08/2020;8:10;9.6;0.0;85.0;273.0;0.5;0.0
16/08/2020;8:20;9.7;0.0;86.0;262.0;0.8;0.0
16/08/2020;8:30;9.5;0.0;87.0;320.0;0.6;0.0
16/08/2020;8:40;10.1;0.0;80.0;510.0;0.6;0.0
16/08/2020;8:50;10.4;0.0;75.0;339.0;1.1;0.0
16/08/2020;9:00;9.8;0.0;80.0;275.0;1.5;0.0
16/08/2020;9:10;9.9;0.0;71.0;255.0;1.7;0.0
16/08/2020;9:20;10.2;0.0;69.0;220.0;0.9;0.0
16/08/2020;9:30;10.3;0.0;71.0;200.0;1.1;0.0
16/08/2020;9:40;10.5;0.0;68.0;179.0;0.5;0.0
16/08/2020;9:50;10.3;0.0;74.0;193.0;1.5;0.0
16/08/2020;10:00;10.0;0.0;80.0;236.0;1.1;0.0
16/08/2020;10:10;10.0;0.0;78.0;286.0;1.5;0.0
16/08/2020;10:20;10.1;0.0;70.0;377.0;2.1;0.0
16/08/2020;10:30;10.5;0.0;68.0;581.0;2.0;0.0
16/08/2020;10:40;11.0;0.0;66.0;592.0;1.6;0.0
16/08/2020;10:50;10.8;0.0;67.0;752.0;2.2;0.0
16/08/2020;11:00;11.5;0.0;65.0;555.0;1.6;0.0
16/08/2020;11:10;11.5;0.0;68.0;396.0;2.4;0.0
16/08/2020;11:20;11.7;0.0;65.0;657.0;2.6;0.0
16/08/2020;11:30;11.7;0.0;65.0;342.0;1.7;0.0
16/08/2020;11:40;11.2;0.0;66.0;340.0;1.7;0.0
16/08/2020;11:50;11.2;0.0;66.0;401.0;1.8;0.0
16/08/2020;12:00;11.0;0.0;69.0;364.0;2.7;0.0
16/08/2020;12:10;11.2;0.0;68.0;262.0;1.1;0.0
16/08/2020;12:20;11.8;0.0;65.0;257.0;0.9;0.0
16/08/2020;12:30;12.0;0.0;63.0;246.0;1.5;0.0
16/08/2020;12:40;11.9;0.0;64.0;241.0;1.8;0.0
16/08/2020;12:50;11.8;0.0;65.0;273.0;1.7;0.0
16/08/2020;13:00;11.9;0.0;62.0;200.0;0.9;0.0
16/08/2020;13:10;11.7;0.0;64.0;151.0;0.7;0.0
16/08/2020;13:20;11.5;0.0;64.0;174.0;1.4;0.0
16/08/2020;13:30;11.6;0.0;62.0;211.0;1.9;0.0
16/08/2020;13:40;11.4;0.0;65.0;275.0;2.4;0.0
16/08/2020;13:50;11.6;0.0;66.0;432.0;2.4;0.0
16/08/2020;14:00;11.6;0.0;65.0;514.0;2.2;0.0
16/08/2020;14:10;11.6;0.0;62.0;416.0;2.7;0.0
16/08/2020;14:20;11.5;0.0;64.0;461.0;2.0;0.0
16/08/2020;14:30;11.8;0.0;63.0;340.0;1.8;0.0
16/08/2020;14:40;11.5;0.0;64.0;447.0;2.7;0.0
16/08/2020;14:50;11.7;0.0;63.0;518.0;3.6;0.0
16/08/2020;15:00;11.9;0.0;59.0;457.0;3.1;0.0
16/08/2020;15:10;11.7;0.0;60.0;410.0;4.6;0.0
16/08/2020;15:20;11.4;0.0;62.0;400.0;4.0;0.0
16/08/2020;15:30;11.8;0.0;63.0;518.0;4.3;0.0
16/08/2020;15:40;11.6;0.0;64.0;363.0;5.1;0.0
16/08/2020;15:50;11.5;0.0;67.0;430.0;3.6;0.0
16/08/2020;16:00;11.7;0.0;63.0;516.0;4.7;0.0
16/08/2020;16:10;12.0;0.0;61.0;437.0;4.5;0.0
16/08/2020;16:20;11.9;0.0;60.0;423.0;4.5;0.0
16/08/2020;16:30;12.0;0.0;61.0;402.0;4.6;0.0
16/08/2020;16:40;12.0;0.0;61.0;407.0;6.0;0.0
16/08/2020;16:50;12.0;0.0;60.0;330.0;5.4;0.0
16/08/2020;17:00;11.7;0.0;58.0;147.0;5.2;0.0
16/08/2020;17:10;11.7;0.0;59.0;302.0;5.5;0.0
16/08/2020;17:20;12.0;0.0;59.0;291.0;5.5;0.0
16/08/2020;17:30;11.9;0.0;60.0;240.0;5.4;0.0
16/08/2020;17:40;11.4;0.0;63.0;137.0;5.5;0.0
16/08/2020;17:50;11.0;0.0;65.0;119.0;3.7;0.0
16/08/2020;18:00;10.9;0.0;66.0;112.0;4.4;0.0
16/08/2020;18:10;11.0;0.0;67.0;133.0;3.3;0.0
16/08/2020;18:20;11.2;0.0;67.0;142.0;2.3;0.0
16/08/2020;18:30;11.3;0.0;67.0;122.0;2.8;0.0
16/08/2020;18:40;11.1;0.0;68.0;85.0;3.5;0.0
16/08/2020;18:50;11.0;0.0;69.0;79.0;2.9;0.0
16/08/2020;19:00;10.7;0.0;69.0;46.0;3.2;0.0
16/08/2020;19:10;10.3;0.0;73.0;4.0;1.8;0.0
16/08/2020;19:20;10.0;0.0;75.0;0.0;2.3;0.0
16/08/2020;19:30;9.9;0.0;75.0;0.0;2.2;0.0
16/08/2020;19:40;9.8;0.0;75.0;0.0;2.2;0.0
16/08/2020;19:50;9.7;0.0;77.0;0.0;2.7;0.0
16/08/2020;20:00;9.6;0.0;77.0;0.0;2.7;0.0
16/08/2020;20:10;9.5;0.0;78.0;0.0;3.3;0.0
16/08/2020;20:20;9.4;0.0;79.0;0.0;2.3;0.0
16/08/2020;20:30;9.3;0.0;79.0;0.0;2.5;0.0
16/08/2020;20:40;9.3;0.0;79.0;0.0;2.1;0.0
16/08/2020;20:50;9.2;0.0;79.0;0.0;2.1;0.0
16/08/2020;21:00;9.3;0.0;78.0;0.0;2.0;0.0
16/08/2020;21:10;9.1;0.0;80.0;0.0;2.0;0.0
16/08/2020;21:20;9.1;0.0;81.0;0.0;2.2;0.0
16/08/2020;21:30;9.1;0.0;81.0;0.0;2.6;0.0
16/08/2020;21:40;9.0;0.0;81.0;0.0;2.6;0.0
16/08/2020;21:50;9.1;0.0;78.0;0.0;2.7;0.0
16/08/2020;22:00;9.1;0.0;77.0;0.0;2.2;0.0
16/08/2020;22:10;9.0;0.0;79.0;0.0;3.3;0.0
16/08/2020;22:20;8.9;0.0;79.0;0.0;2.3;0.0
16/08/2020;22:30;8.9;0.0;79.0;0.0;2.2;0.0
16/08/2020;22:40;8.8;0.0;79.0;0.0;2.0;0.0
16/08/2020;22:50;8.8;0.0;79.0;0.0;2.5;0.0
16/08/2020;23:00;8.6;0.0;82.0;0.0;2.5;0.0
16/08/2020;23:10;8.5;0.0;83.0;0.0;2.1;0.0
16/08/2020;23:20;8.4;0.0;83.0;0.0;1.1;0.0
16/08/2020;23:30;8.3;0.0;83.0;0.0;1.8;0.0
16/08/2020;23:40;8.2;0.0;82.0;0.0;2.3;0.0
16/08/2020;23:50;8.2;0.0;82.0;0.0;2.2;0.0
17/08/2020;0:00;8.2;0.0;83.0;0.0;2.2;0.0
17/08/2020;0:10;8.2;0.0;81.0;0.0;2.5;0.0
17/08/2020;0:20;8.1;0.0;81.0;0.0;2.2;0.0
17/08/2020;0:30;8.2;0.0;80.0;0.0;1.9;0.0
17/08/2020;0:40;8.0;0.0;81.0;0.0;1.3;0.0
17/08/2020;0:50;8.1;0.0;81.0;0.0;2.3;0.0
17/08/2020;1:00;8.0;0.0;81.0;0.0;1.0;0.0
17/08/2020;1:10;8.0;0.0;78.0;0.0;1.5;0.0
17/08/2020;1:20;7.7;0.0;89.0;0.0;1.3;0.0
17/08/2020;1:30;7.4;0.0;90.0;0.0;0.2;0.0
17/08/2020;1:40;7.3;0.0;91.0;0.0;0.2;0.0
17/08/2020;1:50;7.3;0.0;88.0;0.0;1.5;0.0
17/08/2020;2:00;8.0;0.0;79.0;0.0;1.2;0.0
17/08/2020;2:10;8.1;0.0;84.0;0.0;0.4;0.0
17/08/2020;2:20;7.8;0.0;84.0;0.0;0.5;0.0
17/08/2020;2:30;7.8;0.0;82.0;0.0;0.7;0.0
17/08/2020;2:40;7.8;0.0;84.0;0.0;1.8;0.0
17/08/2020;2:50;7.8;0.0;84.0;0.0;1.3;0.0
17/08/2020;3:00;7.7;0.0;86.0;0.0;0.6;0.0
17/08/2020;3:10;7.5;0.0;83.0;0.0;1.1;0.0
17/08/2020;3:20;8.0;0.0;76.0;0.0;1.9;0.0
17/08/2020;3:30;8.1;0.0;78.0;0.0;2.2;0.0
17/08/2020;3:40;8.0;0.0;78.0;0.0;3.4;0.0
17/08/2020;3:50;8.2;0.0;77.0;0.0;3.4;0.0
17/08/2020;4:00;8.0;0.0;76.0;0.0;3.4;0.0
17/08/2020;4:10;7.8;0.2;79.0;0.0;2.2;0.0
17/08/2020;4:20;7.6;0.2;81.0;0.0;2.7;0.0
17/08/2020;4:30;7.5;0.4;85.0;0.0;1.9;0.0
17/08/2020;4:40;7.0;1.2;85.0;0.0;5.1;0.0
17/08/2020;4:50;6.0;1.4;85.0;0.0;4.5;0.0
17/08/2020;5:00;5.6;1.2;85.0;0.0;4.5;0.0
17/08/2020;5:10;5.5;1.2;86.0;0.0;4.9;0.0
17/08/2020;5:20;5.3;1.0;86.0;0.0;5.1;0.0
17/08/2020;5:30;5.6;0.2;84.0;0.0;5.0;0.0
17/08/2020;5:40;5.8;0.2;84.0;0.0;3.2;0.0
17/08/2020;5:50;5.8;0.2;84.0;0.0;4.0;0.0
17/08/2020;6:00;5.7;0.0;85.0;0.0;1.5;0.0
17/08/2020;6:10;5.7;0.0;85.0;0.0;1.2;0.0
17/08/2020;6:20;5.9;0.0;84.0;28.0;0.8;0.0
17/08/2020;6:30;5.9;0.0;85.0;15.0;0.8;0.0
17/08/2020;6:40;6.0;0.0;86.0;53.0;1.3;0.0
17/08/2020;6:50;6.2;0.0;85.0;63.0;1.1;0.0
17/08/2020;7:00;6.1;0.0;86.0;76.0;1.2;0.0
17/08/2020;7:10;6.3;0.0;87.0;78.0;0.6;0.0
17/08/2020;7:20;6.7;0.0;85.0;141.0;0.9;0.0
17/08/2020;7:30;7.1;0.2;83.0;166.0;1.8;0.0
17/08/2020;7:40;7.4;0.0;80.0;188.0;1.8;0.0
17/08/2020;7:50;7.6;0.0;79.0;174.0;3.3;0.0
17/08/2020;8:00;7.6;0.0;80.0;194.0;1.8;0.0
17/08/2020;8:10;7.6;0.0;79.0;188.0;2.1;0.0
17/08/2020;8:20;7.7;0.0;80.0;179.0;2.1;0.0
17/08/2020;8:30;7.7;0.0;81.0;179.0;2.3;0.0
17/08/2020;8:40;7.8;0.0;81.0;111.0;1.8;0.0
17/08/2020;8:50;7.7;0.0;82.0;137.0;1.8;0.0
17/08/2020;9:00;7.8;0.0;81.0;70.0;1.5;0.0
17/08/2020;9:10;7.6;0.0;82.0;61.0;1.6;0.0
17/08/2020;9:20;7.4;0.0;83.0;32.0;1.5;0.0
17/08/2020;9:30;7.4;0.0;84.0;106.0;2.4;0.0
17/08/2020;9:40;7.6;0.0;82.0;184.0;2.2;0.0
17/08/2020;9:50;8.0;0.0;81.0;261.0;2.0;0.0
17/08/2020;10:00;8.2;0.0;80.0;164.0;1.2;0.0
17/08/2020;10:10;8.1;0.0;80.0;155.0;1.9;0.0
17/08/2020;10:20;8.1;0.0;80.0;141.0;1.5;0.0
17/08/2020;10:30;8.2;0.0;78.0;137.0;1.6;0.0
17/08/2020;10:40;8.3;0.0;79.0;97.0;1.2;0.0
17/08/2020;10:50;8.2;0.0;79.0;60.0;1.9;0.0
17/08/2020;11:00;7.9;0.0;80.0;59.0;1.8;0.0
17/08/2020;11:10;7.8;0.0;81.0;90.0;2.9;0.0
17/08/2020;11:20;7.9;0.0;80.0;154.0;2.5;0.0
17/08/2020;11:30;8.3;0.0;78.0;153.0;2.5;0.0
17/08/2020;11:40;8.0;0.0;80.0;187.0;2.8;0.0
17/08/2020;11:50;7.9;0.0;80.0;159.0;2.6;0.0
17/08/2020;12:00;7.6;0.0;83.0;154.0;4.0;0.0
17/08/2020;12:10;7.7;0.0;82.0;284.0;3.2;0.0
17/08/2020;12:20;8.2;0.0;78.0;324.0;2.7;0.0
17/08/2020;12:30;8.9;0.0;76.0;470.0;2.2;0.0
17/08/2020;12:40;9.5;0.0;73.0;574.0;2.4;0.0
17/08/2020;12:50;9.7;0.0;73.0;475.0;3.5;0.0
17/08/2020;13:00;9.7;0.0;73.0;350.0;3.1;0.0
17/08/2020;13:10;9.8;0.0;73.0;806.0;2.7;0.0
17/08/2020;13:20;10.3;0.0;71.0;482.0;3.5;0.0
17/08/2020;13:30;9.4;0.0;75.0;221.0;3.3;0.0
17/08/2020;13:40;9.3;0.0;76.0;194.0;3.2;0.0
17/08/2020;13:50;9.1;0.0;77.0;105.0;3.0;0.0
17/08/2020;14:00;8.9;0.0;76.0;178.0;4.5;0.0
17/08/2020;14:10;8.4;0.0;74.0;205.0;4.5;0.0
17/08/2020;14:20;8.3;0.0;72.0;337.0;3.9;0.0
17/08/2020;14:30;9.6;0.0;69.0;927.0;1.7;0.0
17/08/2020;14:40;10.1;0.0;68.0;460.0;2.4;0.0
17/08/2020;14:50;9.7;0.0;69.0;445.0;3.5;0.0
17/08/2020;15:00;9.8;0.0;66.0;467.0;3.9;0.0
17/08/2020;15:10;10.3;0.0;67.0;655.0;3.4;0.0
17/08/2020;15:20;10.0;0.0;71.0;479.0;2.7;0.0
17/08/2020;15:30;10.1;0.0;72.0;406.0;2.7;0.0
17/08/2020;15:40;9.8;0.0;72.0;246.0;2.0;0.0
17/08/2020;15:50;9.6;0.0;73.0;235.0;2.5;0.0
17/08/2020;16:00;9.5;0.2;74.0;175.0;1.8;0.0
17/08/2020;16:10;9.4;0.0;77.0;169.0;2.6;0.0
17/08/2020;16:20;9.0;0.0;79.0;122.0;2.2;0.0
17/08/2020;16:30;8.7;0.0;83.0;68.0;2.2;0.0
17/08/2020;16:40;8.6;0.0;83.0;57.0;1.7;0.0
17/08/2020;16:50;8.8;0.0;82.0;76.0;1.0;0.0
17/08/2020;17:00;8.6;0.0;84.0;113.0;1.5;0.0
17/08/2020;17:10;8.9;0.0;83.0;281.0;0.9;0.0
17/08/2020;17:20;9.2;0.0;80.0;156.0;0.6;0.0
17/08/2020;17:30;9.1;0.0;81.0;71.0;0.6;0.0
17/08/2020;17:40;8.9;0.0;82.0;183.0;0.8;0.0
17/08/2020;17:50;9.3;0.0;81.0;142.0;0.4;0.0
17/08/2020;18:00;9.2;0.0;80.0;62.0;0.6;0.0
17/08/2020;18:10;8.5;0.0;86.0;46.0;1.3;0.0
17/08/2020;18:20;8.1;0.0;88.0;15.0;0.9;0.0
17/08/2020;18:30;8.0;0.0;90.0;9.0;1.4;0.0
17/08/2020;18:40;7.9;0.0;88.0;6.0;0.2;0.0
17/08/2020;18:50;7.9;0.0;88.0;0.0;0.2;0.0
17/08/2020;19:00;7.9;0.0;89.0;0.0;0.7;0.0
17/08/2020;19:10;7.7;0.0;89.0;0.0;1.0;0.0
17/08/2020;19:20;7.6;0.0;89.0;0.0;0.6;0.0
17/08/2020;19:30;7.5;0.0;92.0;0.0;1.1;0.0
17/08/2020;19:40;7.4;0.0;93.0;0.0;0.2;0.0
17/08/2020;19:50;7.2;0.0;92.0;0.0;0.1;0.0
17/08/2020;20:00;7.0;0.0;94.0;0.0;0.1;0.0
17/08/2020;20:10;6.9;0.0;95.0;0.0;0.1;0.0
17/08/2020;20:20;6.9;0.0;93.0;0.0;0.6;0.0
17/08/2020;20:30;7.1;0.0;87.0;0.0;0.9;0.0
17/08/2020;20:40;7.3;0.0;87.0;0.0;0.8;0.0
17/08/2020;20:50;7.1;0.0;88.0;0.0;0.4;0.0
17/08/2020;21:00;6.9;0.0;92.0;0.0;0.4;0.0
17/08/2020;21:10;6.7;0.0;89.0;0.0;0.0;0.0
17/08/2020;21:20;6.7;0.0;87.0;0.0;0.7;0.0
17/08/2020;21:30;6.7;0.0;90.0;0.0;0.2;0.0
17/08/2020;21:40;6.5;0.0;93.0;0.0;0.6;0.0
17/08/2020;21:50;6.3;0.0;93.0;0.0;0.1;0.0
17/08/2020;22:00;6.1;0.0;90.0;0.0;0.4;0.0
17/08/2020;22:10;6.0;0.0;89.0;0.0;0.8;0.0
17/08/2020;22:20;6.2;0.0;89.0;0.0;0.4;0.0
17/08/2020;22:30;6.3;0.0;88.0;0.0;0.1;0.0
17/08/2020;22:40;6.1;0.0;88.0;0.0;0.4;0.0
17/08/2020;22:50;6.0;0.0;89.0;0.0;0.6;0.0
17/08/2020;23:00;6.0;0.0;89.0;0.0;0.6;0.0
17/08/2020;23:10;6.0;0.0;89.0;0.0;0.7;0.0
17/08/2020;23:20;6.2;0.0;88.0;0.0;1.3;0.0
17/08/2020;23:30;6.3;0.0;87.0;0.0;1.4;0.0
17/08/2020;23:40;6.1;0.0;88.0;0.0;0.4;0.0
17/08/2020;23:50;5.9;0.0;89.0;0.0;0.0;0.0
18/08/2020;0:00;5.9;0.0;89.0;0.0;0.2;0.0
18/08/2020;0:10;6.0;0.0;89.0;0.0;0.5;0.0
18/08/2020;0:20;6.0;0.0;90.0;0.0;0.6;0.0
18/08/2020;0:30;6.0;0.0;90.0;0.0;0.3;0.0
18/08/2020;0:40;6.0;0.0;90.0;0.0;0.0;0.0
18/08/2020;0:50;5.9;0.0;90.0;0.0;0.5;0.0
18/08/2020;1:00;5.8;0.0;90.0;0.0;0.0;0.0
18/08/2020;1:10;5.8;0.0;89.0;0.0;0.0;0.0
18/08/2020;1:20;5.7;0.0;90.0;0.0;0.0;0.0
18/08/2020;1:30;5.7;0.0;91.0;0.0;0.4;0.0
18/08/2020;1:40;5.6;0.0;92.0;0.0;0.3;0.0
18/08/2020;1:50;5.6;0.0;92.0;0.0;0.6;0.0
18/08/2020;2:00;5.5;0.0;91.0;0.0;0.3;0.0
18/08/2020;2:10;5.3;0.0;92.0;0.0;0.5;0.0
18/08/2020;2:20;5.3;0.0;91.0;0.0;0.3;0.0
18/08/2020;2:30;5.4;0.0;90.0;0.0;0.5;0.0
18/08/2020;2:40;5.5;0.0;91.0;0.0;0.0;0.0
18/08/2020;2:50;5.5;0.0;90.0;0.0;0.0;0.0
18/08/2020;3:00;5.5;0.0;89.0;0.0;0.6;0.0
18/08/2020;3:10;5.5;0.0;90.0;0.0;0.1;0.0
18/08/2020;3:20;5.5;0.0;91.0;0.0;0.0;0.0
18/08/2020;3:30;5.4;0.0;91.0;0.0;0.0;0.0
18/08/2020;3:40;5.4;0.2;91.0;0.0;0.0;0.0
18/08/2020;3:50;5.3;0.2;93.0;0.0;0.7;0.0
18/08/2020;4:00;5.1;0.2;96.0;0.0;1.2;0.0
18/08/2020;4:10;4.9;0.0;98.0;0.0;1.8;0.0
18/08/2020;4:20;4.7;0.0;98.0;0.0;2.6;0.0
18/08/2020;4:30;4.4;0.0;98.0;0.0;1.5;0.0
18/08/2020;4:40;4.2;0.0;98.0;0.0;1.7;0.0
18/08/2020;4:50;4.1;0.0;97.0;0.0;1.1;0.0
18/08/2020;5:00;4.2;0.0;97.0;0.0;0.4;0.0
18/08/2020;5:10;4.1;0.0;96.0;0.0;0.4;0.0
18/08/2020;5:20;4.1;0.0;96.0;0.0;0.4;0.0
18/08/2020;5:30;4.1;0.0;95.0;0.0;0.6;0.0
18/08/2020;5:40;4.1;0.0;94.0;0.0;0.7;0.0
18/08/2020;5:50;4.1;0.0;94.0;0.0;0.3;0.0
18/08/2020;6:00;4.2;0.0;94.0;0.0;0.1;0.0
18/08/2020;6:10;4.2;0.0;92.0;0.0;0.1;0.0
18/08/2020;6:20;4.3;0.0;90.0;0.0;0.5;0.0
18/08/2020;6:30;4.5;0.0;89.0;36.0;0.7;0.0
18/08/2020;6:40;4.7;0.0;89.0;42.0;1.1;0.0
18/08/2020;6:50;4.6;0.0;91.0;55.0;1.1;0.0
18/08/2020;7:00;4.7;0.0;88.0;62.0;0.5;0.0
18/08/2020;7:10;4.7;0.0;88.0;63.0;0.5;0.0
18/08/2020;7:20;4.7;0.0;87.0;83.0;0.7;0.0
18/08/2020;7:30;4.9;0.0;86.0;79.0;0.1;0.0
18/08/2020;7:40;5.1;0.0;85.0;65.0;0.2;0.0
18/08/2020;7:50;5.3;0.0;84.0;130.0;0.4;0.0
18/08/2020;8:00;5.7;0.0;83.0;203.0;0.2;0.0
18/08/2020;8:10;5.7;0.0;83.0;227.0;0.7;0.0
18/08/2020;8:20;5.6;0.0;88.0;157.0;1.6;0.0
18/08/2020;8:30;5.1;0.0;89.0;105.0;1.6;0.0
18/08/2020;8:40;5.0;0.0;90.0;115.0;1.4;0.0
18/08/2020;8:50;5.0;0.0;90.0;113.0;2.1;0.0
18/08/2020;9:00;5.0;0.0;91.0;135.0;2.8;0.0
18/08/2020;9:10;5.0;0.0;90.0;121.0;2.1;0.0
18/08/2020;9:20;5.0;0.0;90.0;105.0;2.0;0.0
18/08/2020;9:30;5.1;0.0;90.0;128.0;1.4;0.0
18/08/2020;9:40;5.1;0.0;89.0;120.0;2.0;0.0
18/08/2020;9:50;5.1;0.0;88.0;110.0;1.4;0.0
18/08/2020;10:00;5.3;0.0;85.0;208.0;1.9;0.0
18/08/2020;10:10;5.7;0.0;83.0;419.0;2.2;0.0
18/08/2020;10:20;6.0;0.0;82.0;339.0;2.1;0.0
18/08/2020;10:30;5.8;0.0;83.0;189.0;1.9;0.0
18/08/2020;10:40;5.9;0.0;82.0;139.0;2.1;0.0
18/08/2020;10:50;5.7;0.0;82.0;135.0;2.9;0.0
18/08/2020;11:00;5.7;0.0;83.0;254.0;2.1;0.0
